Mês/Ano,Ação Orçamentária,Programa Orçamentário,Função,Tipo de Favorecido,UF,Município,Valor Transferido,
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,VÁRZEA,"R$ 4.848,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CAIÇARA DO RIO DO VENTO,"R$ 13.932,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,BOM JESUS,"R$ 1.931,20",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MONTANHAS,"R$ 14.085,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAGOA SALGADA,"R$ 4.020,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO JOSÉ DO CAMPESTRE,"R$ 22.356,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,JANUÁRIO CICCO,"R$ 31.551,00",EDUCACAO
12/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SENADOR GEORGINO AVELINO,"R$ 155,84",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MACAÍBA,"R$ 157.590,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,BAÍA FORMOSA,"R$ 15.968,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,NOVA CRUZ,"R$ 14.384,60",EDUCACAO
12/2018,20RJ - APOIO A CAPACITACAO E FORMACAO INICIAL E CONTINUADA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Estadual ou do Distrito Federal,RN,MOSSORÓ,"R$ 133.650,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PATU,"R$ 4.217,40",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,TENENTE ANANIAS,"R$ 2.144,20",EDUCACAO
12/2018,00OW - APOIO A MANUTENCAO DA EDUCACAO INFANTIL,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,CAICÓ,"R$ 93.441,35",EDUCACAO
12/2018,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SERRINHA DOS PINTOS,"R$ 57.765,23",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,RIACHO DE SANTANA,"R$ 5.634,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,NOVA CRUZ,"R$ 33.174,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PORTO DO MANGUE,"R$ 10.470,20",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,RIACHUELO,"R$ 22.536,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,JANUÁRIO CICCO,"R$ 13.146,00",EDUCACAO
12/2018,12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SANTA CRUZ,"R$ 120.027,82",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,TANGARÁ,"R$ 2.982,00",EDUCACAO
12/2018,0509 - APOIO AO DESENVOLVIMENTO DA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,LAGOA D'ANTA,"R$ 136.825,68",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CORONEL EZEQUIEL,"R$ 9.722,20",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MONTANHAS,"R$ 39.303,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO GONÇALO DO AMARANTE,"R$ 8.316,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO MIGUEL DO GOSTOSO,"R$ 1.420,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ITAÚ,"R$ 33.660,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ACARI,"R$ 19.584,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,RIACHO DE SANTANA,"R$ 426,00",EDUCACAO
12/2018,"8652 - APOIO A REDE PUBLICA NAO FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA",EDUCACAO PROFISSIONAL E TECNOLOGICA,12 - Educação,Administração Pública Estadual ou do Distrito Federal,RN,NATAL,"R$ 14.881.911,93",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ALEXANDRIA,"R$ 22.221,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PEDRO VELHO,"R$ 7.753,20",EDUCACAO
12/2018,0509 - APOIO AO DESENVOLVIMENTO DA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,EQUADOR,"R$ 220.000,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,GUAMARÉ,"R$ 1.959,60",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAGOA D'ANTA,"R$ 24.534,00",EDUCACAO
12/2018,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MONTANHAS,"R$ 97.702,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,CEARÁ-MIRIM,"R$ 17.664,80",EDUCACAO
12/2018,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RIO DO FOGO,"R$ 211.603,32",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MONTE DAS GAMELEIRAS,"R$ 8.001,80",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CAICÓ,"R$ 59.911,20",EDUCACAO
12/2018,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,JOÃO CÂMARA,"R$ 55.269,62",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MAJOR SALES,"R$ 11.268,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TENENTE ANANIAS,"R$ 19.584,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,DOUTOR SEVERIANO,"R$ 16.884,00",EDUCACAO
12/2018,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SANTA CRUZ,"R$ 25.005,80",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO BENTO DO TRAIRÍ,"R$ 3.479,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,CAICÓ,"R$ 1.278,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PARAÚ,"R$ 11.779,20",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÍTIO NOVO,"R$ 16.902,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,MONTE ALEGRE,"R$ 1.278,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SANTA CRUZ,"R$ 10.366,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,VERA CRUZ,"R$ 7.852,60",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SERRINHA DOS PINTOS,"R$ 5.168,80",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO VICENTE,"R$ 326,60",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO GONÇALO DO AMARANTE,"R$ 4.500,00",EDUCACAO
12/2018,0509 - APOIO AO DESENVOLVIMENTO DA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,JOSÉ DA PENHA,"R$ 196.957,19",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PASSA E FICA,"R$ 16.425,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAJES,"R$ 22.329,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TIBAU,"R$ 25.146,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,APODI,"R$ 43.417,80",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,AÇU,"R$ 123.687,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MACAÍBA,"R$ 27.696,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,RODOLFO FERNANDES,"R$ 3.990,20",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO JOÃO DO SABUGI,"R$ 13.950,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,FERNANDO PEDROZA,"R$ 13.932,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,JOÃO CÂMARA,"R$ 13.958,60",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,CARNAUBAIS,"R$ 10.564,80",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TIMBAÚBA DOS BATISTAS,"R$ 6.505,80",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,IELMO MARINHO,"R$ 53.235,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,EQUADOR,"R$ 8.424,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO FRANCISCO DO OESTE,"R$ 1.448,40",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO GONÇALO DO AMARANTE,"R$ 18.360,60",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ACARI,"R$ 8.301,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PASSAGEM,"R$ 8.749,80",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,JARDIM DE PIRANHAS,"R$ 16.902,00",EDUCACAO
12/2018,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PARANÁ,"R$ 50.743,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,GOIANINHA,"R$ 1.656,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ESPÍRITO SANTO,"R$ 12.639,40",EDUCACAO
12/2018,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,RIACHO DA CRUZ,"R$ 36.566,41",EDUCACAO
12/2018,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CURRAIS NOVOS,"R$ 20.255,91",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,JOSÉ DA PENHA,"R$ 1.434,20",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CURRAIS NOVOS,"R$ 36.342,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CAIÇARA DO RIO DO VENTO,"R$ 9.797,00",EDUCACAO
12/2018,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BREJINHO,"R$ 98.584,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,TIBAU DO SUL,"R$ 4.629,20",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,VÁRZEA,"R$ 18.546,80",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,IELMO MARINHO,"R$ 20.565,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PORTALEGRE,"R$ 10.769,40",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,FRANCISCO DANTAS,"R$ 5.553,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO MIGUEL,"R$ 14.085,00",EDUCACAO
12/2018,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BARAÚNA,"R$ 102.075,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PILÕES,"R$ 2.130,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,UMARIZAL,"R$ 4.785,40",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,NATAL,"R$ 223.808,60",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PARNAMIRIM,"R$ 28.201,20",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ALEXANDRIA,"R$ 13.905,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PEDRO AVELINO,"R$ 28.089,00",EDUCACAO
12/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PARAZINHO,"R$ 8.035,31",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PASSAGEM,"R$ 5.454,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,LAGOA DE PEDRAS,"R$ 3.408,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,LUÍS GOMES,"R$ 8.600,20",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,EXTREMOZ,"R$ 13.589,40",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,NATAL,"R$ 56.448,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SERRINHA,"R$ 1.775,00",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAJES,"R$ 22.536,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,JANUÁRIO CICCO,"R$ 4.771,20",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,ITAJÁ,"R$ 1.704,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,NÍSIA FLORESTA,"R$ 6.574,60",EDUCACAO
12/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO VICENTE,"R$ 16.731,00",EDUCACAO
12/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SERRA DO MEL,"R$ 9.059,60",EDUCACAO
12/2018,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,LUÍS GOMES,"R$ 418.812,00",EDUCACAO
