"Mês/Ano";"Ação Orçamentária";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,EQUADOR,"R$ 9.650,00"
12/2016,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,BARCELONA,"R$ 78.947,38"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,RIO DO FOGO,"R$ 17.694,99"
12/2016,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,CANGUARETAMA,"R$ 242.100,00"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PILÕES,"R$ 2.167,57"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ESPÍRITO SANTO,"R$ 18.630,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SERRINHA,"R$ 1.440,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MARTINS,"R$ 14.373,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SERRA DE SÃO BENTO,"R$ 4.960,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CAMPO REDONDO,"R$ 111.627,00"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,CANGUARETAMA,"R$ 23.565,92"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO JOSÉ DO SERIDÓ,"R$ 10.460,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,FERNANDO PEDROZA,"R$ 4.190,00"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,MONTE DAS GAMELEIRAS,"R$ 3.381,11"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO FERNANDO,"R$ 14.328,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SEVERIANO MELO,"R$ 13.302,00"
12/2016,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,TANGARÁ,"R$ 40.119,31"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CORONEL EZEQUIEL,"R$ 22.240,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,RIACHUELO,"R$ 960,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO FRANCISCO DO OESTE,"R$ 14.265,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,DOUTOR SEVERIANO,"R$ 90.900,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,CAICÓ,"R$ 71.112,00"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO FERNANDO,"R$ 1.928,13"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,JAÇANÃ,"R$ 18.418,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PENDÊNCIAS,"R$ 27.998,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO GONÇALO DO AMARANTE,"R$ 148.280,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,JANUÁRIO CICCO,"R$ 31.800,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PATU,"R$ 2.370,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SANTA CRUZ,"R$ 47.230,00"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,NOVA CRUZ,"R$ 19.098,52"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,BARAÚNA,"R$ 13.251,03"
12/2016,0509 - APOIO AO DESENVOLVIMENTO DA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,JARDIM DE PIRANHAS,"R$ 2.452,19"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PUREZA,"R$ 7.110,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,TOUROS,"R$ 55.584,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,BARAÚNA,"R$ 3.910,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CERRO CORÁ,"R$ 33.890,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,LAGOA SALGADA,"R$ 12.600,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO JOSÉ DO CAMPESTRE,"R$ 11.240,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,RAFAEL GODEIRO,"R$ 7.872,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,JANUÁRIO CICCO,"R$ 1.050,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,CAMPO REDONDO,"R$ 1.200,00"
12/2016,12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,JUCURUTU,"R$ 4.899,84"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CURRAIS NOVOS,"R$ 191.754,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MAJOR SALES,"R$ 1.080,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PARNAMIRIM,"R$ 115.272,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO GONÇALO DO AMARANTE,"R$ 43.690,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,OURO BRANCO,"R$ 28.656,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO TOMÉ,"R$ 62.208,00"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,BARCELONA,"R$ 6.529,27"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO JOÃO DO SABUGI,"R$ 2.306,39"
12/2016,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SERRINHA DOS PINTOS,"R$ 288.826,21"
12/2016,"20GK - FOMENTO AS ACOES DE GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MOSSORÓ,"R$ 44.950,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ACARI,"R$ 10.850,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO PAULO DO POTENGI,"R$ 30.490,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,RIO DO FOGO,"R$ 7.630,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SANTA CRUZ,"R$ 1.250,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,MONTANHAS,"R$ 180,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAGOA D'ANTA,"R$ 18.630,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ACARI,"R$ 61.074,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,EXTREMOZ,"R$ 10.220,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TENENTE ANANIAS,"R$ 56.214,00"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,JANUÁRIO CICCO,"R$ 12.926,28"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ALEXANDRIA,"R$ 36.837,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TANGARÁ,"R$ 84.627,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,AFONSO BEZERRA,"R$ 16.264,00"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,MAJOR SALES,"R$ 1.858,74"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PATU,"R$ 32.850,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,UMARIZAL,"R$ 54.414,00"
12/2016,12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,JAÇANÃ,"R$ 91.626,23"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CEARÁ-MIRIM,"R$ 86.980,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TIBAU DO SUL,"R$ 20.952,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,RIACHO DE SANTANA,"R$ 9.400,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,MACAU,"R$ 35.662,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,GUAMARÉ,"R$ 50.980,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,JUCURUTU,"R$ 29.457,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,CAIÇARA DO NORTE,"R$ 5.502,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CAICÓ,"R$ 4.610,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO MIGUEL,"R$ 18.790,00"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,CARNAUBAIS,"R$ 9.914,42"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,VILA FLOR,"R$ 7.038,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,JOÃO CÂMARA,"R$ 42.218,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PAU DOS FERROS,"R$ 39.550,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,BENTO FERNANDES,"R$ 4.810,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO GONÇALO DO AMARANTE,"R$ 509.094,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PAU DOS FERROS,"R$ 18.100,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,RODOLFO FERNANDES,"R$ 19.190,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,RIACHO DE SANTANA,"R$ 8.091,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,NOVA CRUZ,"R$ 33.060,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,OLHO-D'ÁGUA DO BORGES,"R$ 4.848,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,JANUÁRIO CICCO,"R$ 133.785,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ALEXANDRIA,"R$ 38.367,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,GOIANINHA,"R$ 69.998,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAJES,"R$ 8.530,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PATU,"R$ 15.414,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PARELHAS,"R$ 28.768,00"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,LAGOA NOVA,"R$ 22.874,35"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SERRINHA DOS PINTOS,"R$ 17.100,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAJES PINTADAS,"R$ 65.934,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MONTE DAS GAMELEIRAS,"R$ 32.550,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,IELMO MARINHO,"R$ 4.848,00"
12/2016,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PUREZA,"R$ 259.250,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TABOLEIRO GRANDE,"R$ 10.110,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SERRINHA DOS PINTOS,"R$ 1.530,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO VICENTE,"R$ 2.310,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,UMARIZAL,"R$ 2.410,00"
12/2016,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,GOVERNADOR DIX-SEPT ROSADO,"R$ 8.874,94"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,FERNANDO PEDROZA,"R$ 2.380,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TIMBAÚBA DOS BATISTAS,"R$ 5.550,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TENENTE ANANIAS,"R$ 7.870,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,RUY BARBOSA,"R$ 10.786,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TOUROS,"R$ 18.630,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,BREJINHO,"R$ 20.520,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SERRA NEGRA DO NORTE,"R$ 11.868,00"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,MOSSORÓ,"R$ 262.740,00"
12/2016,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PEDRA GRANDE,"R$ 51.064,22"
12/2016,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,NÍSIA FLORESTA,"R$ 54.724,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PARAZINHO,"R$ 12.700,00"
12/2016,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO MIGUEL,"R$ 230.210,00"
12/2016,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,RIACHO DA CRUZ,"R$ 2.450,00"
